publication,page_number,column,entryType,full_text,x,y,width,height,entry_id,state_name
Arkansas,1,1,CITY,"ARDEN, 400, LITTLE RIVER",822,2314,610,35,Arka_001_01_03222,ARKANSAS
Arkansas,1,1,CITY,"ARGENTA, 14,300, PULASKI",822,2364,590,35,Arka_001_01_03224,ARKANSAS
Arkansas,2,0,CITY,"ARKADELPHIA, 2,745, CLARK",260,346,380,15,Arka_002_00_03247,ARKANSAS
Arkansas,2,0,CITY,"ARKANSAS CITY, 1,485, DESHA",260,874,380,15,Arka_002_00_03261,ARKANSAS
Arkansas,2,0,CITY,"ARKANSAS POST, 50, ARKANSAS",260,1116,380,15,Arka_002_00_03267,ARKANSAS
Arkansas,2,0,CITY,"ARMADA, -, CRAWFORD",260,1160,300,15,Arka_002_00_03269,ARKANSAS
Arkansas,2,0,CITY,"ARMOREL, 300, MISSISSIPPI",260,1248,380,15,Arka_002_00_03271,ARKANSAS
Arkansas,2,0,CITY,"ARMSTRONG SPRINGS (SEARCY P.O.), WHITE",260,1292,480,37,Arka_002_00_03273,ARKANSAS
Arkansas,2,0,CITY,"ASHDOWN, 1,247, LITTLE RIVER",260,1380,400,15,Arka_002_00_03275,ARKANSAS
Arkansas,2,0,CITY,"ASH FLAT, 150, SHARP",260,1732,300,15,Arka_002_00_03285,ARKANSAS
Arkansas,2,0,CITY,"ATKINS, 1,258, POPE",260,1798,300,15,Arka_002_00_03287,ARKANSAS
Arkansas,2,0,CITY,"ATLANTA, 150, COLUMBIA",260,2084,350,15,Arka_002_00_03296,ARKANSAS
Arkansas,2,0,CITY,"AUBREY, 350, LEE",260,2172,300,15,Arka_002_00_03298,ARKANSAS
Arkansas,2,0,CITY,"AUGUSTA, 1,520, WOODRUFF",260,2260,400,15,Arka_002_00_03301,ARKANSAS
Arkansas,2,0,CITY,"AURORA, 40, MADISON",260,2502,300,15,Arka_002_00_03307,ARKANSAS
Arkansas,2,0,CITY,"AUSTIN, 117, LONOKE",260,2590,300,15,Arka_002_00_03310,ARKANSAS
Arkansas,2,1,CITY,"AUVERGNE, 122, JACKSON",911,351,330,15,Arka_002_01_03313,ARKANSAS
Arkansas,2,1,CITY,"AVA, 72, PERRY",911,383,180,15,Arka_002_01_03315,ARKANSAS
Arkansas,2,1,CITY,"AVOCA, 100, BENTON",911,415,220,15,Arka_002_01_03317,ARKANSAS
Arkansas,2,1,CITY,"BALD KNOB, 617, WHITE",911,447,280,15,Arka_002_01_03319,ARKANSAS
Arkansas,2,1,CITY,"BANKS, 200, BRADLEY",911,511,250,15,Arka_002_01_03322,ARKANSAS
Arkansas,2,1,CITY,"BARBER, 25, LOGAN",911,591,200,15,Arka_002_01_03325,ARKANSAS
Arkansas,2,1,CITY,"BARDSTOWN (JOINER P.O.), 200, MISSISSIPPI",911,623,400,31,Arka_002_01_03327,ARKANSAS
Arkansas,2,1,CITY,"BARFIELD, 110, MISSISSIPPI",911,687,300,15,Arka_002_01_03329,ARKANSAS
Arkansas,2,1,CITY,"BARLING, 100, SEBASTIAN",911,767,280,15,Arka_002_01_03332,ARKANSAS
Arkansas,2,1,CITY,"BARNES, -, FRANKLIN",911,799,220,15,Arka_002_01_03334,ARKANSAS
Arkansas,2,1,CITY,"BASS, -, NEWTON",911,831,200,15,Arka_002_01_03336,ARKANSAS
Arkansas,2,1,CITY,"BASSETT, 20, MISSISSIPPI",911,863,280,15,Arka_002_01_03338,ARKANSAS
Arkansas,2,1,CITY,"BATAVIA, 30, BOONE",911,911,220,15,Arka_002_01_03340,ARKANSAS
Arkansas,2,1,CITY,"BATES, 272, SCOTT",911,959,200,15,Arka_002_01_03342,ARKANSAS
Arkansas,2,1,CITY,"BATESVILLE, 3,399, INDEPENDENCE",911,1007,400,15,Arka_002_01_03345,ARKANSAS
Arkansas,2,1,CITY,"BATTLES, -, IZARD",911,1279,200,15,Arka_002_01_03356,ARKANSAS
Arkansas,2,1,CITY,"BAUXITE, 300, SALINE",911,1311,250,15,Arka_002_01_03358,ARKANSAS
Arkansas,2,1,CITY,"BAY, 500, CRAIGHEAD",911,1391,250,15,Arka_002_01_03362,ARKANSAS
Arkansas,2,1,CITY,"BAYOU METO, 84, ARKANSAS",911,1471,300,15,Arka_002_01_03365,ARKANSAS
Arkansas,2,1,CITY,"BAY VILLAGE (R.D., HARRISBURG), 100, CROSS",911,1503,400,31,Arka_002_01_03367,ARKANSAS
Arkansas,2,1,CITY,"BEARDEN, 439, OUACHITA",911,1551,280,15,Arka_002_01_03369,ARKANSAS
Arkansas,2,1,CITY,"BEAUDRY, -, GARLAND",911,1599,220,15,Arka_002_01_03372,ARKANSAS
Arkansas,2,1,CITY,"BEEBE, 873, WHITE",911,1631,220,15,Arka_002_01_03374,ARKANSAS
Arkansas,2,2,CITY,"BEE BRANCH, 142, VAN BUREN",1559,346,290,11,Arka_002_02_03381,ARKANSAS
Arkansas,2,2,CITY,"BEECH GROVE, 20, GREENE",1559,379,240,11,Arka_002_02_03384,ARKANSAS
Arkansas,2,2,CITY,"BELCHER, (GRIFFITHVILLE, P.O.), 100, WHITE",1559,412,320,22,Arka_002_02_03386,ARKANSAS
Arkansas,2,2,CITY,"BELFAST, 25, GRANT",1559,445,180,11,Arka_002_02_03388,ARKANSAS
Arkansas,2,2,CITY,"BELLEFONTE, 296, BOONE",1559,467,240,11,Arka_002_02_03390,ARKANSAS
Arkansas,2,2,CITY,"BELLEVILLE, 335, YELL",1559,511,210,11,Arka_002_02_03393,ARKANSAS
Arkansas,2,2,CITY,"BELTON, -, HEMPSTEAD",1559,566,220,11,Arka_002_02_03397,ARKANSAS
Arkansas,2,2,CITY,"BEN LOMOND, 431, SEVIER",1559,588,240,11,Arka_002_02_03399,ARKANSAS
Arkansas,2,2,CITY,"BENTON, 1,708, SALINE",1559,632,210,11,Arka_002_02_03402,ARKANSAS
Arkansas,2,2,CITY,"BENTONVILLE, 1,956, BENTON",1559,786,260,11,Arka_002_02_03411,ARKANSAS
Arkansas,2,2,CITY,"BERGMAN, 150, BOONE",1559,962,210,11,Arka_002_02_03421,ARKANSAS
Arkansas,2,2,CITY,"BERRYVILLE, 785, CARROLL",1559,995,240,11,Arka_002_02_03423,ARKANSAS
Arkansas,2,2,CITY,"BETHESDA, 150, INDEPENDENCE",1559,1061,280,11,Arka_002_02_03427,ARKANSAS
Arkansas,2,2,CITY,"BIGELOW, 350, PERRY",1559,1116,200,11,Arka_002_02_03430,ARKANSAS
Arkansas,2,2,CITY,"BIGFLAT, 107, BAXTER",1559,1182,210,11,Arka_002_02_03435,ARKANSAS
Arkansas,2,2,CITY,"BIGGERS, 435, RANDOLPH",1559,1226,210,11,Arka_002_02_03439,ARKANSAS
Arkansas,2,2,CITY,"BILLS (MURFREESBORO. P.O.), 65, PIKE",1559,1259,320,11,Arka_002_02_03442,ARKANSAS
Arkansas,2,2,CITY,"BINGEN, 150, HEMPSTEAD",1559,1292,210,11,Arka_002_02_03444,ARKANSAS
Arkansas,2,2,CITY,"BISCOE, 250, PRAIRIE",1559,1314,210,11,Arka_002_02_03446,ARKANSAS
Arkansas,3,0,CITY,"BISMARCK, 90, HOT SPRING",208,243,510,22,Arka_003_00_03449,ARKANSAS
Arkansas,3,0,CITY,"BLACK OAK, 100, CRAIGHEAD",208,327,510,22,Arka_003_00_03452,ARKANSAS
Arkansas,3,0,CITY,"BLACK ROCK, 1,076, LAWRENCE",208,495,780,22,Arka_003_00_03456,ARKANSAS
Arkansas,3,0,CITY,"BLACKTON, 150, MONROE",208,691,780,22,Arka_003_00_03461,ARKANSAS
Arkansas,3,0,CITY,"BLACKWELL, 50, CONWAY",208,803,780,22,Arka_003_00_03464,ARKANSAS
Arkansas,3,0,CITY,"BLALOCK (R.D., TINSMAN), 150, CALHOUN",208,859,780,50,Arka_003_00_03466,ARKANSAS
Arkansas,3,0,CITY,"BLEVINS, 200, HEMPSTEAD",208,943,780,22,Arka_003_00_03468,ARKANSAS
Arkansas,3,0,CITY,"BLISSVILLE, 296, DREW",208,999,780,22,Arka_003_00_03470,ARKANSAS
Arkansas,3,0,CITY,"BLOOMER, 100, SEBASTIAN",208,1055,780,22,Arka_003_00_03472,ARKANSAS
Arkansas,3,0,CITY,"BLUE BALL, 19, SCOTT",208,1111,780,22,Arka_003_00_03474,ARKANSAS
Arkansas,3,0,CITY,"BLUE MOUNTAIN, 200, LOGAN",208,1223,780,22,Arka_003_00_03477,ARKANSAS
Arkansas,3,0,CITY,"BLUE SPRINGS (BANKS P.O.), -, BRADLEY",208,1279,780,50,Arka_003_00_03479,ARKANSAS
Arkansas,3,0,CITY,"BLUFF CITY, 50, NEVADA",208,1363,780,22,Arka_003_00_03481,ARKANSAS
Arkansas,3,0,CITY,"BLYTHEVILLE, 3,849, MISSISSIPPI",208,1447,780,22,Arka_003_00_03484,ARKANSAS
Arkansas,3,0,CITY,"BOARD CAMP, 35, POLK",208,2147,780,22,Arka_003_00_03498,ARKANSAS
Arkansas,3,0,CITY,"BODCAW, 200, NEVADA",208,2203,780,22,Arka_003_00_03500,ARKANSAS
Arkansas,3,0,CITY,"BOLES, 90, SCOTT",208,2259,780,22,Arka_003_00_03502,ARKANSAS
Arkansas,3,0,CITY,"BONANZA, 811, SEBASTIAN",208,2371,780,22,Arka_003_00_03506,ARKANSAS
Arkansas,3,0,CITY,"BONO, 200, CRAIGHEAD",208,2483,780,22,Arka_003_00_03509,ARKANSAS
Arkansas,3,1,CITY,"BOONEVILLE, 1,631, LOGAN",824,242,280,12,Arka_003_01_03514,ARKANSAS
Arkansas,3,1,CITY,"BOOTHE, 35, SCOTT",824,476,180,12,Arka_003_01_03525,ARKANSAS
Arkansas,3,1,CITY,"BOUGHTON, 100, NEVADA",824,502,220,12,Arka_003_01_03527,ARKANSAS
Arkansas,3,1,CITY,"BOYDSVILLE, 200, CLAY",824,528,200,12,Arka_003_01_03529,ARKANSAS
Arkansas,3,1,CITY,"BOYNTON, 350, MISSISSIPPI",824,554,250,12,Arka_003_01_03531,ARKANSAS
Arkansas,3,1,CITY,"BRADFORD, 382, WHITE",824,580,220,12,Arka_003_01_03533,ARKANSAS
Arkansas,3,1,CITY,"BRADLEY, 123, LAFAYETTE",824,632,250,12,Arka_003_01_03536,ARKANSAS
Arkansas,3,1,CITY,"BRANCH, 271, FRANKLIN",824,684,250,12,Arka_003_01_03539,ARKANSAS
Arkansas,3,1,CITY,"BRAZILS, 51, SALINE",824,749,200,12,Arka_003_01_03544,ARKANSAS
Arkansas,3,1,CITY,"BRICKEYS, -, LEE",824,775,180,12,Arka_003_01_03546,ARKANSAS
Arkansas,3,1,CITY,"BRIGGSVILLE, 50, YELL",824,814,220,12,Arka_003_01_03548,ARKANSAS
Arkansas,3,1,CITY,"BRINKLEY, 1,740, MONROE",824,853,250,12,Arka_003_01_03551,ARKANSAS
Arkansas,3,1,CITY,"BROCKETT, 140, RANDOLPH",824,1009,250,12,Arka_003_01_03557,ARKANSAS
Arkansas,3,1,CITY,"BROOKLAND, 500, CRAIGHEAD",824,1035,280,12,Arka_003_01_03559,ARKANSAS
Arkansas,3,1,CITY,"BROWNSTOWN, 150, SEVIER",824,1087,250,12,Arka_003_01_03563,ARKANSAS
Arkansas,3,1,CITY,"BRYANT, 91, SALINE",824,1126,200,12,Arka_003_01_03565,ARKANSAS
Arkansas,3,1,CITY,"BUCKNER, 240, LAFAYETTE",824,1165,250,12,Arka_003_01_03568,ARKANSAS
Arkansas,3,1,CITY,"BUCKRANGE, 175, HOWARD",824,1217,250,12,Arka_003_01_03572,ARKANSAS
Arkansas,3,1,CITY,"BUCKVILLE, 85, GARLAND",824,1256,250,12,Arka_003_01_03574,ARKANSAS
Arkansas,3,1,CITY,"BUENA VISTA, 175, OUACHITA",824,1295,280,12,Arka_003_01_03577,ARKANSAS
Arkansas,3,1,CITY,"BUFORD, 30, BAXTER",824,1347,200,12,Arka_003_01_03580,ARKANSAS
Arkansas,3,1,CITY,"BURDETTE, 700, MISSISSIPPI",824,1373,280,12,Arka_003_01_03582,ARKANSAS
Arkansas,3,2,CITY,"BURNVILLE (R.D., GREENWOOD), 32, SEBASTIAN",1471,238,345,23,Arka_003_02_03584,ARKANSAS
Arkansas,3,2,CITY,"BUTLER, 250, MISSISSIPPI",1471,273,255,12,Arka_003_02_03586,ARKANSAS
Arkansas,3,2,CITY,"BYRON, 26, FULTON",1471,296,195,12,Arka_003_02_03588,ARKANSAS
Arkansas,3,2,CITY,"CABOT, 441, LONOKE",1471,319,205,12,Arka_003_02_03590,ARKANSAS
Arkansas,3,2,CITY,"CADDO GAP, 50, MONTGOMERY",1471,442,275,12,Arka_003_02_03598,ARKANSAS
Arkansas,3,2,CITY,"CALDWELL, 50, ST. FRANCIS",1471,476,265,12,Arka_003_02_03601,ARKANSAS
Arkansas,3,2,CITY,"CALE, -, NEVADA",1471,510,165,12,Arka_003_02_03603,ARKANSAS
Arkansas,3,2,CITY,"CALEDONIA, 25, UNION",1471,533,215,12,Arka_003_02_03605,ARKANSAS
Arkansas,3,2,CITY,"CALICO ROCK, 401, IZARD",1471,556,235,12,Arka_003_02_03607,ARKANSAS
Arkansas,3,2,CITY,"CALION, 40, UNION",1471,612,185,12,Arka_003_02_03611,ARKANSAS
Arkansas,3,2,CITY,"CAMDEN, 3,995, OUACHITA",1471,657,255,12,Arka_003_02_03614,ARKANSAS
Arkansas,3,2,CITY,"CAMP, 115, FULTON",1471,845,185,12,Arka_003_02_03625,ARKANSAS
Arkansas,3,2,CITY,"CANEHILL, 250, WASHINGTON",1471,868,265,12,Arka_003_02_03627,ARKANSAS
Arkansas,3,2,CITY,"CANFIELD, 100, LAFAYETTE",1471,891,255,12,Arka_003_02_03629,ARKANSAS
Arkansas,3,2,CITY,"CARDIFF, -, SCOTT",1471,925,185,12,Arka_003_02_03631,ARKANSAS
Arkansas,3,2,CITY,"CARLISLE, 516, LONOKE",1471,959,225,12,Arka_003_02_03633,ARKANSAS
Arkansas,3,2,CITY,"CARTHAGE, 386, DALLAS",1471,1026,225,12,Arka_003_02_03637,ARKANSAS
Arkansas,3,2,CITY,"CASA, 310, PERRY",1471,1071,175,12,Arka_003_02_03640,ARKANSAS
Arkansas,3,2,CITY,"CASH, 60, CRAIGHEAD",1471,1149,205,12,Arka_003_02_03645,ARKANSAS
Arkansas,3,2,CITY,"CATO, 118, FAULKNER",1471,1172,205,12,Arka_003_02_03647,ARKANSAS
Arkansas,3,2,CITY,"CAUTHRON, 300, SCOTT",1471,1206,215,12,Arka_003_02_03650,ARKANSAS
Arkansas,4,0,CITY,"CAVE CITY, 278, SHARP",308,258,345,16,Arka_004_00_03652,ARKANSAS
Arkansas,4,0,CITY,"CAVECREEK, 30, NEWTON",308,304,415,16,Arka_004_00_03655,ARKANSAS
Arkansas,4,0,CITY,"CAVE SPRINGS, -, BENTON",308,350,445,16,Arka_004_00_03657,ARKANSAS
Arkansas,4,0,CITY,"CECIL, 25, FRANKLIN",308,396,365,16,Arka_004_00_03659,ARKANSAS
Arkansas,4,0,CITY,"CEDAR GLADES, 100, GARLAND",308,426,465,16,Arka_004_00_03661,ARKANSAS
Arkansas,4,0,CITY,"CENTER, 90, SHARP",308,472,315,16,Arka_004_00_03663,ARKANSAS
Arkansas,4,0,CITY,"CENTER HILL, 75, WHITE",308,502,385,16,Arka_004_00_03665,ARKANSAS
Arkansas,4,0,CITY,"CENTER POINT, 328, HOWARD",308,548,485,16,Arka_004_00_03667,ARKANSAS
Arkansas,4,0,CITY,"CENTER RIDGE, 150, CONWAY",308,610,485,16,Arka_004_00_03671,ARKANSAS
Arkansas,4,0,CITY,"CENTERTON, 50, BENTON",308,688,415,16,Arka_004_00_03674,ARKANSAS
Arkansas,4,0,CITY,"CENTERVILLE, 250, YELL",308,798,415,16,Arka_004_00_03678,ARKANSAS
Arkansas,4,0,CITY,"CENTRAL (BARLING, P.O.), 50, SEBASTIAN",308,860,675,32,Arka_004_00_03681,ARKANSAS
Arkansas,4,0,CITY,"CERRO GORDO, 250, LITTLE RIVER",308,906,565,16,Arka_004_00_03683,ARKANSAS
Arkansas,4,0,CITY,"CHARLESTON, 576, FRANKLIN",308,952,485,16,Arka_004_00_03686,ARKANSAS
Arkansas,4,0,CITY,"CHERRY VALLEY, 300, CROSS",308,1030,465,16,Arka_004_00_03691,ARKANSAS
Arkansas,4,0,CITY,"CHICKALAH, 200, YELL",308,1124,385,16,Arka_004_00_03696,ARKANSAS
Arkansas,4,0,CITY,"CHICKASAWBA (BLYTHEVILLE P.O.), 250, MISSISSIPPI",308,1218,675,32,Arka_004_00_03702,ARKANSAS
Arkansas,4,0,CITY,"CHICOT, 100, CHICOT",308,1264,365,16,Arka_004_00_03704,ARKANSAS
Arkansas,4,0,CITY,"CHIDESTER, 300, OUACHITA",308,1310,465,16,Arka_004_00_03706,ARKANSAS
Arkansas,4,0,CITY,"CHISMVILLE, 50, LOGAN",308,1372,385,16,Arka_004_00_03709,ARKANSAS
Arkansas,4,0,CITY,"CHOCTAW, 75, VAN BUREN",308,1402,435,16,Arka_004_00_03711,ARKANSAS
Arkansas,4,0,CITY,"CINCINNATI (R.D., SUMMERS), 100, WASHINGTON",308,1496,675,32,Arka_004_00_03715,ARKANSAS
Arkansas,4,0,CITY,"CLARENDON, 2,037, MONROE",308,1542,465,16,Arka_004_00_03717,ARKANSAS
Arkansas,5,0,CITY,"DALTON, 12, RANDOLPH",216,266,384,16,Arka_005_00_03720,ARKANSAS
Arkansas,5,0,CITY,"DAMASCUS, 300, FAULKNER",216,324,424,16,Arka_005_00_03723,ARKANSAS
Arkansas,5,0,CITY,"DANVILLE, 803, YELL",216,366,352,16,Arka_005_00_03726,ARKANSAS
Arkansas,5,0,CITY,"DARDANELLE, 1,757, YELL",216,436,424,16,Arka_005_00_03731,ARKANSAS
Arkansas,5,0,CITY,"DATTO, 244, CLAY",216,590,320,16,Arka_005_00_03740,ARKANSAS
Arkansas,5,0,CITY,"DE ANN (R.D., EMMET), 100, HEMPSTEAD",216,688,568,30,Arka_005_00_03744,ARKANSAS
Arkansas,5,0,CITY,"DEAN SPRING (R.D., ALMA), 20, CRAWFORD",216,730,568,30,Arka_005_00_03746,ARKANSAS
Arkansas,5,0,CITY,"DECATUR, 246, BENTON",216,772,384,16,Arka_005_00_03748,ARKANSAS
Arkansas,5,0,CITY,"DELANEY, 150, MADISON",216,842,384,16,Arka_005_00_03751,ARKANSAS
Arkansas,5,0,CITY,"DELAPLAINE, 50, GREENE",216,870,384,16,Arka_005_00_03753,ARKANSAS
Arkansas,5,0,CITY,"DELAWARE, 20, LOGAN",216,912,352,16,Arka_005_00_03755,ARKANSAS
Arkansas,5,0,CITY,"DELIGHT, 539, PIKE",216,954,320,16,Arka_005_00_03758,ARKANSAS
Arkansas,5,0,CITY,"DELL, 162, MISSISSIPPI",216,1010,424,16,Arka_005_00_03762,ARKANSAS
Arkansas,5,0,CITY,"DELUCE, 60, ARKANSAS",216,1066,384,16,Arka_005_00_03765,ARKANSAS
Arkansas,5,0,CITY,"DENMARK, 34, JACKSON",216,1094,384,16,Arka_005_00_03767,ARKANSAS
Arkansas,5,0,CITY,"DENNING, 757, FRANKLIN",216,1122,424,16,Arka_005_00_03769,ARKANSAS
Arkansas,5,0,CITY,"DENVER, 155, CARROLL",216,1164,384,16,Arka_005_00_03771,ARKANSAS
Arkansas,5,0,CITY,"DE QUEEN, 2,018, SEVIER",216,1192,424,16,Arka_005_00_03773,ARKANSAS
Arkansas,5,0,CITY,"DERMOTT, 1,662, CHICOT",216,1346,424,16,Arka_005_00_03780,ARKANSAS
Arkansas,4,2,CITY,"CORD, 65, INDEPENDENCE",1600,398,200,11,Arka_004_02_03795,ARKANSAS
Arkansas,4,2,CITY,"CORINTH (R.D., NASHVILLE), HOWARD",1600,431,290,11,Arka_004_02_03797,ARKANSAS
Arkansas,4,2,CITY,"CORNERVILLE, 125, LINCOLN",1600,453,220,11,Arka_004_02_03799,ARKANSAS
Arkansas,4,2,CITY,"CORNING, 1,439, CLAY",1600,475,180,11,Arka_004_02_03801,ARKANSAS
Arkansas,4,2,CITY,"COTTER, 894, BAXTER",1600,574,180,11,Arka_004_02_03807,ARKANSAS
Arkansas,4,2,CITY,"COTTON PLANT, 1,081, WOODRUFF",1600,629,250,11,Arka_004_02_03810,ARKANSAS
Arkansas,4,2,CITY,"COVE, 400, POLK",1600,750,150,11,Arka_004_02_03817,ARKANSAS
Arkansas,4,2,CITY,"COW LAKE, -, JACKSON",1600,772,180,11,Arka_004_02_03819,ARKANSAS
Arkansas,4,2,CITY,"COY, -, LONOKE",1600,794,150,11,Arka_004_02_03821,ARKANSAS
Arkansas,4,2,CITY,"CRAWFORDVILLE, 400, CRITTENDEN",1600,827,250,11,Arka_004_02_03823,ARKANSAS
Arkansas,4,2,CITY,"CROCKETT (R.D., PIGGOTT), 30, CLAY",1600,893,290,11,Arka_004_02_03827,ARKANSAS
Arkansas,4,2,CITY,"CROSSETT, 2,038, ASHLEY",1600,926,200,11,Arka_004_02_03829,ARKANSAS
Arkansas,4,2,CITY,"CRYSTAL SPRINGS, 44, GARLAND",1600,1047,250,11,Arka_004_02_03836,ARKANSAS
Arkansas,4,2,CITY,"CUMMINS, 250, LINCOLN",1600,1080,200,11,Arka_004_02_03838,ARKANSAS
Arkansas,4,2,CITY,"CURTIS, -, CLARK",1600,1113,150,11,Arka_004_02_03840,ARKANSAS
Arkansas,4,2,CITY,"CUSHMAN, 244, INDEPENDENCE",1600,1135,220,11,Arka_004_02_03842,ARKANSAS
Arkansas,4,2,CITY,"DAHOMA (R.D., CHARLESTON), 15, FRANKLIN",1600,1168,290,22,Arka_004_02_03844,ARKANSAS
Arkansas,4,2,CITY,"DAISY, 136, PIKE",1600,1201,150,11,Arka_004_02_03846,ARKANSAS
Arkansas,4,2,CITY,"DALARK, 231, DALLAS",1600,1223,180,11,Arka_004_02_03848,ARKANSAS
Arkansas,5,2,CITY,"EAGLE MILLS, 1,200, OUACHITA",1495,268,418,15,Arka_005_02_03851,ARKANSAS
Arkansas,5,2,CITY,"EARL, 1,542, CRITTENDEN",1495,307,348,15,Arka_005_02_03853,ARKANSAS
Arkansas,5,2,CITY,"EBONY, 40, CRITTENDEN",1495,463,315,15,Arka_005_02_03862,ARKANSAS
Arkansas,5,2,CITY,"EDGEMONT, 342, CLEBURNE",1495,489,348,15,Arka_005_02_03864,ARKANSAS
Arkansas,5,2,CITY,"EDMONDSON, 150, CRITTENDEN",1495,528,385,15,Arka_005_02_03867,ARKANSAS
Arkansas,5,2,CITY,"EGBERT (GRIFFITHVILLE, P.O.), 75, WHITE",1495,554,485,28,Arka_005_02_03869,ARKANSAS
Arkansas,5,2,CITY,"EGGER, 50, POLK",1495,593,215,15,Arka_005_02_03871,ARKANSAS
Arkansas,5,2,CITY,"EGYPT, 100, CRAIGHEAD",1495,632,315,15,Arka_005_02_03874,ARKANSAS
Arkansas,5,2,CITY,"EIGHT MILE, 10, JACKSON",1495,658,335,15,Arka_005_02_03876,ARKANSAS
Arkansas,5,2,CITY,"ELAINE, 10, PHILLIPS",1495,684,285,15,Arka_005_02_03878,ARKANSAS
Arkansas,5,2,CITY,"ELDORADO, 4,202, UNION",1495,775,335,15,Arka_005_02_03883,ARKANSAS
Arkansas,5,2,CITY,"ELIZABETH, 200, FULTON",1495,1074,335,15,Arka_005_02_03897,ARKANSAS
Arkansas,5,2,CITY,"ELKINS, 100, WASHINGTON",1495,1126,348,15,Arka_005_02_03900,ARKANSAS
Arkansas,5,2,CITY,"ELLIOTT, 138, OUACHITA",1495,1152,335,15,Arka_005_02_03902,ARKANSAS
Arkansas,5,2,CITY,"ELLIS, -, CLARK",1495,1178,215,15,Arka_005_02_03904,ARKANSAS
Arkansas,5,2,CITY,"ELMO, 75, INDEPENDENCE",1495,1204,335,15,Arka_005_02_03906,ARKANSAS
Arkansas,5,2,CITY,"ELM SPRINGS, 25, WASHINGTON",1495,1230,418,15,Arka_005_02_03908,ARKANSAS
Arkansas,5,2,CITY,"EL PASO, 200, WHITE",1495,1321,285,15,Arka_005_02_03913,ARKANSAS
Arkansas,5,2,CITY,"EMERSON, 600, COLUMBIA",1495,1399,335,15,Arka_005_02_03917,ARKANSAS
Arkansas,6,0,CITY,"EMMET, 270, NEVADA",258,346,100,11,Arka_006_00_03925,ARKANSAS
Arkansas,6,0,CITY,"ENDERS, 50, FAULKNER",258,367,100,11,Arka_006_00_03927,ARKANSAS
Arkansas,6,0,CITY,"ENGLAND, 1,407, LONOKE",258,399,100,11,Arka_006_00_03929,ARKANSAS
Arkansas,6,0,CITY,"ENOLA, 104, FAULKNER",258,640,100,11,Arka_006_00_03942,ARKANSAS
Arkansas,6,0,CITY,"EROS, 50, MARION",258,672,100,11,Arka_006_00_03944,ARKANSAS
Arkansas,6,0,CITY,"EUDORA, 606, CHICOT",258,693,100,11,Arka_006_00_03946,ARKANSAS
Arkansas,6,0,CITY,"EUREKA SPRINGS, 3,228, CARROLL",258,808,141,11,Arka_006_00_03953,ARKANSAS
Arkansas,6,0,CITY,"EVADALE, 150, MISSISSIPPI",258,1029,120,11,Arka_006_00_03967,ARKANSAS
Arkansas,6,0,CITY,"EVANSVILLE, 200, WASHINGTON",258,1060,141,11,Arka_006_00_03969,ARKANSAS
Arkansas,6,0,CITY,"EVENING SHADE, 239, SHARP",258,1102,141,11,Arka_006_00_03972,ARKANSAS
Arkansas,6,0,CITY,"EVERTON, 300, BOONE",258,1134,120,11,Arka_006_00_03974,ARKANSAS
Arkansas,6,0,CITY,"EXCELSIOR (GREENWOOD P.O.), 65, SEBASTIAN",258,1186,141,22,Arka_006_00_03978,ARKANSAS
Arkansas,6,0,CITY,"FAIRMOUNT (R.D. STUTTGART), PRAIRIE",258,1218,141,11,Arka_006_00_03980,ARKANSAS
Arkansas,6,1,CITY,"FAIRVIEW, 50, DALLAS",901,275,234,11,Arka_006_01_03982,ARKANSAS
Arkansas,6,1,CITY,"FAITH, -, JEFFERSON",901,307,214,11,Arka_006_01_03984,ARKANSAS
Arkansas,6,1,CITY,"FARMINGTON, 175, WASHINGTON",901,328,274,11,Arka_006_01_03986,ARKANSAS
Arkansas,6,1,CITY,"FAYETTEVILLE, 4,471, WASHINGTON",901,360,274,11,Arka_006_01_03988,ARKANSAS
Arkansas,6,1,CITY,"FELSENTHAL, 273, UNION",901,731,214,11,Arka_006_01_04008,ARKANSAS
Arkansas,6,1,CITY,"FINCH (R.D., PARAGOULD), 100, GREENE",901,763,274,11,Arka_006_01_04010,ARKANSAS
Arkansas,6,1,CITY,"FLAG, 25, STONE",901,795,134,11,Arka_006_01_04012,ARKANSAS
Arkansas,6,1,CITY,"FLIPPIN, 150, MARION",901,816,174,11,Arka_006_01_04014,ARKANSAS
Arkansas,6,1,CITY,"FLORAL, 100, INDEPENDENCE",901,858,234,11,Arka_006_01_04017,ARKANSAS
Arkansas,6,1,CITY,"FLORENCE, 50, DREW",901,879,174,11,Arka_006_01_04019,ARKANSAS
Arkansas,6,1,CITY,"FORDYCE, 2,794, DALLAS",901,901,214,11,Arka_006_01_04021,ARKANSAS
Arkansas,6,1,CITY,"FOREMAN, 1,000, LITTLE RIVER",901,1017,254,11,Arka_006_01_04028,ARKANSAS
Arkansas,6,1,CITY,"FORMOSA, 40, VAN BUREN",901,1144,214,11,Arka_006_01_04036,ARKANSAS
Arkansas,6,1,CITY,"FORREST CITY, 2,484, ST. FRANCIS",901,1166,274,11,Arka_006_01_04038,ARKANSAS
Arkansas,5,1,CITY,"DES ARC, 1,061, PRAIRIE",844,380,310,21,Arka_005_01_04047,ARKANSAS
Arkansas,5,1,CITY,"DESHA, 50, INDEPENDENCE",844,506,310,21,Arka_005_01_04053,ARKANSAS
